transaction_id,customer_id,timestamp,amount,txn_type,channel,sender_id,receiver_id,currency,country_dest,fx_rate,amount_gbp,is_high_risk_dest,is_fatf_black_dest
TXN000196,C0012,2024-02-29 11:38:00.000000000,69128.09,WIRE,ATM,S3059,R1140,USD,GB,0.79,54611.1911,0,0
TXN000197,C0012,2024-03-03 08:55:00.000000000,12714.14,CREDIT,SWIFT,S1089,R5815,GBP,DE,1.0,12714.14,0,0
TXN000198,C0012,2024-02-16 18:29:00.000000000,446.67,DEBIT,ATM,S4195,R2404,GBP,US,1.0,446.67,0,0
TXN000199,C0012,2024-01-15 11:45:00.000000000,289.16,DEBIT,SWIFT,S5713,R4092,USD,GB,0.79,228.43640000000002,0,0
TXN000200,C0012,2024-02-24 06:19:00.000000000,515.95,DEBIT,MOBILE,S8108,R4939,GBP,GB,1.0,515.95,0,0
TXN000201,C0012,2024-03-27 17:42:00.000000000,12229.2,DEBIT,SWIFT,S3581,R1691,USD,GB,0.79,9661.068000000001,0,0
TXN000202,C0012,2024-03-13 08:18:00.000000000,6592.25,WIRE,ATM,S2032,R2311,USD,IN,0.79,5207.8775000000005,0,0
TXN000203,C0012,2024-01-05 06:10:00.000000000,3013.21,CREDIT,MOBILE,S2859,R6929,GBP,DE,1.0,3013.21,0,0
TXN000204,C0012,2024-01-07 05:41:00.000000000,4482.05,DEBIT,SWIFT,S3462,R1287,GBP,GB,1.0,4482.05,0,0
TXN000205,C0012,2024-01-02 14:23:00.000000000,9634.93,DEBIT,SWIFT,S1926,R4178,GBP,GB,1.0,9634.93,0,0
TXN000206,C0012,2024-03-25 16:25:00.000000000,147.83,DEBIT,BRANCH,S2371,R8135,GBP,DE,1.0,147.83,0,0
TXN000207,C0012,2024-02-22 16:01:00.000000000,2298.05,DEBIT,ATM,S7553,R5042,EUR,GB,0.86,1976.323,0,0
TXN000208,C0012,2024-03-15 18:11:00.000000000,399.65,CREDIT,MOBILE,S9635,R1297,GBP,IN,1.0,399.65,0,0
TXN000209,C0013,2024-02-16 02:15:00.000000000,1079.27,CREDIT,ONLINE,S5563,R7897,GBP,GB,1.0,1079.27,0,0
TXN000210,C0013,2024-03-20 10:25:00.000000000,165.42,CREDIT,MOBILE,S9713,R4809,USD,GB,0.79,130.6818,0,0
TXN000211,C0013,2024-02-29 16:50:00.000000000,22933.4,DEBIT,BRANCH,S2409,R6197,GBP,GB,1.0,22933.4,0,0
TXN000212,C0013,2024-01-12 13:19:00.000000000,1842.26,CREDIT,SWIFT,S8825,R4981,USD,GB,0.79,1455.3854000000001,0,0
TXN000213,C0013,2024-03-16 06:05:00.000000000,133599.87,DEBIT,ATM,S8189,R5535,USD,GB,0.79,105543.8973,0,0
TXN000214,C0013,2024-02-14 14:17:00.000000000,179.8,WIRE,BRANCH,S6060,R6874,GBP,DE,1.0,179.8,0,0
TXN000215,C0013,2024-03-18 15:15:00.000000000,3868.81,CASH,SWIFT,S4629,R6919,USD,GB,0.79,3056.3599,0,0
TXN000216,C0013,2024-02-10 12:43:00.000000000,578.08,DEBIT,BRANCH,S3253,R5942,USD,GB,0.79,456.68320000000006,0,0
TXN000217,C0013,2024-01-17 13:45:00.000000000,2781.37,CREDIT,SWIFT,S7394,R8891,GBP,US,1.0,2781.37,0,0
TXN000218,C0013,2024-01-29 04:24:00.000000000,18733.75,ATM,BRANCH,S9832,R8754,USD,GB,0.79,14799.6625,0,0
TXN000219,C0013,2024-03-28 11:53:00.000000000,354.03,CASH,BRANCH,S2581,R2986,USD,GB,0.79,279.6837,0,0
TXN000220,C0013,2024-02-22 10:16:00.000000000,10103.81,DEBIT,BRANCH,S4744,R6594,GBP,NG,1.0,10103.81,1,0
TXN000221,C0013,2024-01-20 15:03:00.000000000,1715.62,DEBIT,BRANCH,S8269,R8130,GBP,GB,1.0,1715.62,0,0
TXN000222,C0013,2024-01-13 01:21:00.000000000,1602.23,WIRE,BRANCH,S5039,R3035,GBP,KP,1.0,1602.23,1,1
TXN000223,C0013,2024-01-26 10:12:00.000000000,96.79,DEBIT,ATM,S5306,R3799,GBP,GB,1.0,96.79,0,0
TXN000224,C0013,2024-03-19 13:13:00.000000000,1617.49,CASH,MOBILE,S4346,R3949,GBP,GB,1.0,1617.49,0,0
TXN000225,C0013,2024-03-05 22:07:00.000000000,1413.32,DEBIT,BRANCH,S7502,R8833,USD,GB,0.79,1116.5228,0,0
TXN000226,C0014,2024-02-15 15:15:00.000000000,387.78,DEBIT,BRANCH,S6599,R7448,GBP,GB,1.0,387.78,0,0
TXN000227,C0014,2024-02-23 13:44:00.000000000,11441.48,CREDIT,ATM,S1746,R9504,GBP,GB,1.0,11441.48,0,0
TXN000228,C0014,2024-01-29 10:35:00.000000000,416.98,CREDIT,ATM,S4164,R5780,GBP,IR,1.0,416.98,1,1
TXN000229,C0014,2024-02-20 00:58:00.000000000,1803.35,DEBIT,ATM,S9697,R7360,EUR,GB,0.86,1550.8809999999999,0,0
TXN000230,C0014,2024-03-21 21:40:00.000000000,769.33,DEBIT,MOBILE,S7106,R9864,GBP,GB,1.0,769.33,0,0
TXN000231,C0014,2024-02-29 07:16:00.000000000,572.9,DEBIT,MOBILE,S2283,R8680,GBP,GB,1.0,572.9,0,0
TXN000232,C0014,2024-03-13 04:07:00.000000000,9498.13,DEBIT,BRANCH,S6930,R6402,GBP,GB,1.0,9498.13,0,0
TXN000233,C0014,2024-01-28 10:15:00.000000000,775.94,DEBIT,BRANCH,S8354,R5516,GBP,GB,1.0,775.94,0,0
TXN000234,C0014,2024-02-15 15:38:00.000000000,210.73,CREDIT,MOBILE,S3155,R7411,USD,GB,0.79,166.4767,0,0
TXN000235,C0014,2024-03-30 09:06:00.000000000,1840.68,DEBIT,MOBILE,S3646,R6209,GBP,US,1.0,1840.68,0,0
TXN000236,C0014,2024-02-13 02:21:00.000000000,43.01,ATM,ONLINE,S3080,R7089,USD,DE,0.79,33.9779,0,0
TXN000237,C0014,2024-01-27 10:53:00.000000000,414.32,CREDIT,SWIFT,S2184,R9938,GBP,GB,1.0,414.32,0,0
TXN000238,C0014,2024-01-02 14:52:00.000000000,1385.57,WIRE,MOBILE,S5675,R7748,GBP,US,1.0,1385.57,0,0
TXN000239,C0015,2024-01-25 12:20:00.000000000,236.68,DEBIT,ATM,S9415,R9411,GBP,GB,1.0,236.68,0,0
TXN000240,C0015,2024-01-09 01:21:00.000000000,2249.09,WIRE,BRANCH,S2353,R4854,GBP,GB,1.0,2249.09,0,0
TXN000241,C0015,2024-03-23 15:28:00.000000000,719.69,CREDIT,ATM,S3670,R4365,GBP,GB,1.0,719.69,0,0
TXN000242,C0015,2024-03-07 11:54:00.000000000,1518.4,CREDIT,BRANCH,S1556,R9022,GBP,US,1.0,1518.4,0,0
TXN000243,C0015,2024-01-09 13:12:00.000000000,223.95,CREDIT,MOBILE,S4496,R2813,GBP,GB,1.0,223.95,0,0
TXN000244,C0015,2024-01-01 10:15:00.000000000,869.58,CREDIT,ATM,S2689,R4917,GBP,GB,1.0,869.58,0,0
TXN000245,C0015,2024-02-12 15:04:00.000000000,6194.71,CASH,MOBILE,S4261,R2819,GBP,GB,1.0,6194.71,0,0
TXN000246,C0015,2024-03-03 14:50:00.000000000,10110.29,DEBIT,ATM,S8235,R1813,EUR,US,0.86,8694.849400000001,0,0
TXN000247,C0015,2024-01-26 13:15:00.000000000,606.2,ATM,SWIFT,S4340,R8876,GBP,IN,1.0,606.2,0,0
TXN000248,C0015,2024-03-22 14:54:00.000000000,1108.01,WIRE,SWIFT,S2784,R4510,USD,GB,0.79,875.3279,0,0
TXN000249,C0015,2024-02-22 15:13:00.000000000,584.19,WIRE,ATM,S5658,R8082,EUR,GB,0.86,502.40340000000003,0,0
TXN000250,C0015,2024-02-25 16:17:00.000000000,729.97,DEBIT,ONLINE,S3962,R3938,GBP,GB,1.0,729.97,0,0
TXN000251,C0015,2024-02-06 15:33:00.000000000,6239.09,DEBIT,SWIFT,S2366,R7453,GBP,GB,1.0,6239.09,0,0
TXN000252,C0015,2024-02-04 11:45:00.000000000,134.96,CREDIT,ONLINE,S5758,R1626,GBP,GB,1.0,134.96,0,0
TXN000253,C0015,2024-01-23 13:12:00.000000000,30482.67,DEBIT,ONLINE,S2940,R6014,GBP,GB,1.0,30482.67,0,0
TXN000254,C0015,2024-03-22 03:46:00.000000000,1679.84,WIRE,ATM,S3693,R5340,GBP,GB,1.0,1679.84,0,0
TXN000255,C0015,2024-01-21 15:47:00.000000000,1421.49,CREDIT,ONLINE,S7772,R2627,GBP,GB,1.0,1421.49,0,0
TXN000256,C0015,2024-03-06 10:49:00.000000000,6338.1,CREDIT,SWIFT,S2677,R3881,EUR,FR,0.86,5450.7660000000005,0,0
TXN000257,C0015,2024-01-24 01:48:00.000000000,1394.47,CREDIT,SWIFT,S2058,R3048,GBP,GB,1.0,1394.47,0,0
TXN000258,C0016,2024-03-29 10:28:00.000000000,1157.22,DEBIT,BRANCH,S8209,R5576,GBP,GB,1.0,1157.22,0,0
TXN000259,C0016,2024-01-18 10:44:00.000000000,12938.67,DEBIT,MOBILE,S8237,R8016,GBP,GB,1.0,12938.67,0,0
TXN000260,C0016,2024-01-31 07:29:00.000000000,4512.47,CREDIT,SWIFT,S1478,R1515,GBP,GB,1.0,4512.47,0,0
TXN000261,C0016,2024-01-09 10:16:00.000000000,21777.73,CREDIT,BRANCH,S7008,R8987,USD,GB,0.79,17204.4067,0,0
TXN000262,C0016,2024-01-20 17:46:00.000000000,3712.72,ATM,MOBILE,S6214,R5712,USD,US,0.79,2933.0488,0,0
TXN000263,C0016,2024-01-09 06:10:00.000000000,2436.76,CREDIT,SWIFT,S8465,R5471,GBP,GB,1.0,2436.76,0,0
TXN000264,C0016,2024-03-14 19:08:00.000000000,561.28,DEBIT,SWIFT,S2174,R1178,USD,DE,0.79,443.4112,0,0
TXN000265,C0016,2024-03-29 06:19:00.000000000,9163.44,CREDIT,ONLINE,S5588,R8297,EUR,DE,0.86,7880.5584,0,0
TXN000266,C0016,2024-03-10 11:34:00.000000000,31152.52,DEBIT,BRANCH,S8099,R2490,GBP,US,1.0,31152.52,0,0
TXN000267,C0016,2024-01-16 17:40:00.000000000,436.23,CREDIT,ONLINE,S2515,R7326,GBP,IN,1.0,436.23,0,0
TXN000268,C0016,2024-01-07 01:48:00.000000000,1746.66,CREDIT,MOBILE,S7738,R2577,GBP,GB,1.0,1746.66,0,0
TXN000269,C0016,2024-03-17 18:09:00.000000000,606.06,WIRE,ONLINE,S1913,R7358,USD,GB,0.79,478.7874,0,0
TXN000270,C0016,2024-02-24 12:23:00.000000000,584.56,CREDIT,ATM,S5994,R6308,GBP,KP,1.0,584.56,1,1
TXN000271,C0016,2024-02-17 10:55:00.000000000,553.77,CREDIT,BRANCH,S7322,R4183,GBP,GB,1.0,553.77,0,0
TXN000272,C0016,2024-03-11 06:00:00.000000000,578.1,DEBIT,BRANCH,S1378,R4829,GBP,GB,1.0,578.1,0,0
TXN000273,C0017,2024-03-11 11:40:00.000000000,2361.08,WIRE,MOBILE,S7004,R9881,GBP,GB,1.0,2361.08,0,0
TXN000274,C0017,2024-02-28 14:34:00.000000000,573.68,DEBIT,SWIFT,S3939,R6969,GBP,IN,1.0,573.68,0,0
TXN000275,C0017,2024-03-19 03:26:00.000000000,49.59,DEBIT,ATM,S8943,R4662,GBP,GB,1.0,49.59,0,0
TXN000276,C0017,2024-03-17 10:23:00.000000000,1978.72,ATM,ATM,S7924,R9737,GBP,IN,1.0,1978.72,0,0
TXN000277,C0017,2024-03-22 12:28:00.000000000,3045.39,CREDIT,SWIFT,S5645,R3061,EUR,GB,0.86,2619.0353999999998,0,0
TXN000278,C0017,2024-01-02 03:13:00.000000000,2066.0,DEBIT,SWIFT,S2045,R8951,USD,GB,0.79,1632.14,0,0
TXN000279,C0017,2024-01-17 09:54:00.000000000,9300.63,WIRE,SWIFT,S7054,R2505,USD,IN,0.79,7347.4977,0,0
TXN000280,C0017,2024-03-29 11:19:00.000000000,547.08,WIRE,MOBILE,S9456,R9042,EUR,US,0.86,470.4888,0,0
TXN000281,C0017,2024-03-26 15:54:00.000000000,96010.8,WIRE,BRANCH,S3925,R8104,GBP,GB,1.0,96010.8,0,0
TXN000282,C0017,2024-03-28 10:17:00.000000000,2189.25,DEBIT,MOBILE,S2128,R4510,GBP,US,1.0,2189.25,0,0
TXN000283,C0017,2024-03-02 08:22:00.000000000,1293.68,WIRE,ONLINE,S3741,R4020,USD,GB,0.79,1022.0072000000001,0,0
TXN000284,C0017,2024-02-08 17:16:00.000000000,2740.89,DEBIT,MOBILE,S8942,R5565,USD,US,0.79,2165.3031,0,0
TXN000285,C0017,2024-02-18 18:42:00.000000000,1748.62,CREDIT,MOBILE,S3568,R6882,GBP,GB,1.0,1748.62,0,0
TXN000286,C0017,2024-02-20 06:05:00.000000000,8125.29,CREDIT,ONLINE,S1240,R4440,GBP,GB,1.0,8125.29,0,0
TXN000287,C0017,2024-03-11 07:56:00.000000000,857.18,CREDIT,BRANCH,S7429,R4605,EUR,GB,0.86,737.1747999999999,0,0
TXN000288,C0017,2024-02-10 13:00:00.000000000,370.74,CREDIT,ONLINE,S2230,R2133,EUR,US,0.86,318.8364,0,0
TXN000289,C0017,2024-02-25 10:56:00.000000000,369.53,CREDIT,BRANCH,S2916,R7996,GBP,GB,1.0,369.53,0,0
TXN000290,C0017,2024-03-05 21:26:00.000000000,695.56,DEBIT,MOBILE,S3895,R1585,GBP,GB,1.0,695.56,0,0
TXN000291,C0018,2024-03-19 18:44:00.000000000,3393.07,CREDIT,BRANCH,S1001,R9316,GBP,GB,1.0,3393.07,0,0
TXN000292,C0018,2024-03-10 14:40:00.000000000,407.16,DEBIT,BRANCH,S9081,R1901,GBP,GB,1.0,407.16,0,0
TXN000293,C0018,2024-01-23 09:06:00.000000000,3395.78,CREDIT,BRANCH,S7937,R8264,GBP,GB,1.0,3395.78,0,0
TXN000294,C0018,2024-03-04 05:04:00.000000000,3311.66,CREDIT,SWIFT,S4225,R3460,GBP,GB,1.0,3311.66,0,0
TXN000295,C0018,2024-02-10 19:02:00.000000000,793.11,WIRE,MOBILE,S4114,R1616,GBP,GB,1.0,793.11,0,0
TXN000296,C0018,2024-02-21 14:38:00.000000000,9987.32,DEBIT,SWIFT,S7269,R8099,GBP,US,1.0,9987.32,0,0
TXN000297,C0018,2024-03-03 14:50:00.000000000,3384.76,DEBIT,ONLINE,S7175,R1666,USD,US,0.79,2673.9604000000004,0,0
TXN000298,C0018,2024-02-28 17:01:00.000000000,2979.52,DEBIT,ONLINE,S8382,R7587,GBP,US,1.0,2979.52,0,0
TXN000299,C0018,2024-03-30 10:09:00.000000000,53.65,DEBIT,BRANCH,S4188,R4237,GBP,IR,1.0,53.65,1,1
TXN000300,C0018,2024-02-09 08:32:00.000000000,1789.04,CREDIT,ONLINE,S3883,R5212,GBP,DE,1.0,1789.04,0,0
TXN000301,C0018,2024-02-09 15:20:00.000000000,1308.43,DEBIT,SWIFT,S1151,R9777,GBP,GB,1.0,1308.43,0,0
TXN000302,C0019,2024-02-14 10:08:00.000000000,1809.97,DEBIT,BRANCH,S8246,R1154,GBP,GB,1.0,1809.97,0,0
TXN000303,C0019,2024-03-30 19:24:00.000000000,1389.68,DEBIT,ATM,S7481,R6599,GBP,US,1.0,1389.68,0,0
TXN000304,C0019,2024-02-11 13:43:00.000000000,5111.7,CREDIT,BRANCH,S8216,R9857,GBP,GB,1.0,5111.7,0,0
TXN000305,C0019,2024-01-07 10:35:00.000000000,4332.31,WIRE,SWIFT,S7965,R7704,GBP,IN,1.0,4332.31,0,0
TXN000306,C0019,2024-01-16 12:28:00.000000000,53543.02,DEBIT,ONLINE,S3713,R5185,GBP,GB,1.0,53543.02,0,0
TXN000307,C0019,2024-01-26 01:19:00.000000000,653.63,CREDIT,ATM,S1067,R3506,GBP,GB,1.0,653.63,0,0
TXN000308,C0019,2024-02-18 19:43:00.000000000,53980.99,DEBIT,ATM,S8067,R6091,GBP,US,1.0,53980.99,0,0
TXN000309,C0019,2024-03-27 09:22:00.000000000,5029.84,CREDIT,ATM,S7273,R2299,USD,GB,0.79,3973.5736,0,0
TXN000310,C0019,2024-02-24 15:01:00.000000000,1239.88,CREDIT,ATM,S2532,R9429,GBP,US,1.0,1239.88,0,0
TXN000311,C0019,2024-01-22 05:51:00.000000000,9334.85,WIRE,SWIFT,S4122,R9167,GBP,GB,1.0,9334.85,0,0
TXN000312,C0019,2024-01-19 10:26:00.000000000,14217.07,CREDIT,BRANCH,S1534,R4364,GBP,GB,1.0,14217.07,0,0
TXN000313,C0019,2024-03-10 08:20:00.000000000,348.91,DEBIT,ONLINE,S5517,R9007,EUR,GB,0.86,300.06260000000003,0,0
TXN000314,C0019,2024-01-14 09:09:00.000000000,1946.84,CREDIT,ONLINE,S7665,R2936,GBP,US,1.0,1946.84,0,0
TXN000315,C0019,2024-01-01 13:03:00.000000000,5728.79,CREDIT,MOBILE,S6204,R8288,EUR,US,0.86,4926.7594,0,0
TXN000316,C0019,2024-01-19 20:16:00.000000000,517.25,CREDIT,BRANCH,S4518,R7795,GBP,GB,1.0,517.25,0,0
TXN000317,C0019,2024-01-11 06:35:00.000000000,4337.98,CREDIT,ATM,S6127,R7947,GBP,IN,1.0,4337.98,0,0
TXN000318,C0019,2024-01-14 18:49:00.000000000,3516.73,CREDIT,ATM,S7998,R6413,GBP,GB,1.0,3516.73,0,0
TXN000319,C0019,2024-03-26 10:54:00.000000000,140.72,CREDIT,ONLINE,S9433,R6682,GBP,US,1.0,140.72,0,0
TXN000320,C0020,2024-02-26 08:23:00.000000000,17107.85,WIRE,ATM,S7495,R6935,GBP,US,1.0,17107.85,0,0
TXN000321,C0020,2024-02-21 11:41:00.000000000,1487.04,DEBIT,BRANCH,S3838,R1737,GBP,NG,1.0,1487.04,1,0
TXN000322,C0020,2024-01-31 02:39:00.000000000,1289.94,DEBIT,BRANCH,S8164,R5497,GBP,IR,1.0,1289.94,1,1
TXN000323,C0020,2024-03-12 05:43:00.000000000,511.04,CREDIT,ATM,S9368,R1138,USD,KP,0.79,403.7216,1,1
TXN000324,C0020,2024-02-05 12:12:00.000000000,366.38,DEBIT,SWIFT,S5957,R4381,GBP,GB,1.0,366.38,0,0
TXN000325,C0020,2024-01-24 11:56:00.000000000,8045.09,DEBIT,ONLINE,S1004,R6533,GBP,IN,1.0,8045.09,0,0
TXN000326,C0020,2024-01-29 08:39:00.000000000,5172.19,CREDIT,BRANCH,S2131,R5763,GBP,NG,1.0,5172.19,1,0
TXN000327,C0020,2024-03-16 03:36:00.000000000,123251.43,CREDIT,MOBILE,S4159,R7159,GBP,GB,1.0,123251.43,0,0
TXN000328,C0020,2024-03-13 11:36:00.000000000,231.12,DEBIT,ONLINE,S6812,R1654,GBP,GB,1.0,231.12,0,0
TXN000329,C0020,2024-02-09 11:34:00.000000000,2320.07,CREDIT,ATM,S2876,R7154,GBP,US,1.0,2320.07,0,0
TXN000330,C0020,2024-02-06 23:20:00.000000000,311.09,ATM,SWIFT,S5758,R3682,GBP,US,1.0,311.09,0,0
TXN000331,C0020,2024-03-08 17:30:00.000000000,1545.05,CREDIT,ONLINE,S9075,R5452,GBP,FR,1.0,1545.05,0,0
TXN000332,C0020,2024-01-09 13:53:00.000000000,13674.94,CREDIT,MOBILE,S1877,R2868,GBP,GB,1.0,13674.94,0,0
TXN000333,C0021,2024-02-25 14:36:00.000000000,17095.11,CASH,MOBILE,S7520,R1654,USD,GB,0.79,13505.136900000001,0,0
TXN000334,C0021,2024-03-23 09:09:00.000000000,13719.99,ATM,ATM,S4681,R5196,GBP,US,1.0,13719.99,0,0
TXN000335,C0021,2024-02-22 07:34:00.000000000,6831.41,DEBIT,ONLINE,S9417,R5200,GBP,DE,1.0,6831.41,0,0
TXN000336,C0021,2024-02-10 06:49:00.000000000,512.39,CREDIT,SWIFT,S3793,R8334,GBP,GB,1.0,512.39,0,0
TXN000337,C0021,2024-03-28 13:41:00.000000000,5568.74,DEBIT,MOBILE,S6565,R7437,USD,GB,0.79,4399.3046,0,0
TXN000338,C0021,2024-02-18 10:03:00.000000000,1255.65,DEBIT,BRANCH,S6930,R5022,EUR,KP,0.86,1079.8590000000002,1,1
TXN000339,C0021,2024-03-20 13:12:00.000000000,1814.26,WIRE,ATM,S5573,R4491,USD,NG,0.79,1433.2654,1,0
TXN000340,C0021,2024-02-18 05:20:00.000000000,7984.44,CREDIT,SWIFT,S7811,R1164,GBP,GB,1.0,7984.44,0,0
TXN000341,C0021,2024-02-06 18:29:00.000000000,1305.45,DEBIT,ATM,S1867,R9210,GBP,GB,1.0,1305.45,0,0
TXN000342,C0021,2024-02-13 03:58:00.000000000,1389.82,ATM,MOBILE,S1452,R7537,GBP,DE,1.0,1389.82,0,0
TXN000343,C0021,2024-02-29 15:20:00.000000000,3779.17,CREDIT,ATM,S1880,R4149,GBP,NG,1.0,3779.17,1,0
TXN000344,C0021,2024-02-18 01:04:00.000000000,4979.64,DEBIT,BRANCH,S4555,R6111,USD,DE,0.79,3933.9156000000003,0,0
TXN000345,C0022,2024-02-26 19:57:00.000000000,1481.83,DEBIT,ATM,S5222,R5175,EUR,NG,0.86,1274.3737999999998,1,0
TXN000346,C0022,2024-01-20 13:24:00.000000000,152.89,CREDIT,ONLINE,S2410,R4497,GBP,GB,1.0,152.89,0,0
TXN000347,C0022,2024-03-07 15:44:00.000000000,4477.81,DEBIT,ATM,S6555,R5052,GBP,NG,1.0,4477.81,1,0
TXN000348,C0022,2024-03-10 10:12:00.000000000,9963.75,DEBIT,BRANCH,S7354,R9695,GBP,US,1.0,9963.75,0,0
TXN000349,C0022,2024-02-11 22:19:00.000000000,745.07,WIRE,BRANCH,S9449,R1574,GBP,GB,1.0,745.07,0,0
TXN000350,C0022,2024-01-17 08:17:00.000000000,2941.54,DEBIT,ATM,S7567,R4459,EUR,US,0.86,2529.7244,0,0
TXN000351,C0022,2024-01-30 12:23:00.000000000,120.81,CREDIT,ATM,S9498,R2687,GBP,GB,1.0,120.81,0,0
TXN000352,C0022,2024-02-11 23:11:00.000000000,2359.18,WIRE,SWIFT,S2099,R4392,GBP,GB,1.0,2359.18,0,0
TXN000353,C0022,2024-01-10 09:58:00.000000000,77.49,CREDIT,ATM,S8194,R6851,USD,GB,0.79,61.2171,0,0
TXN000354,C0022,2024-02-18 13:43:00.000000000,5815.99,DEBIT,ATM,S2425,R7654,GBP,US,1.0,5815.99,0,0
TXN000355,C0022,2024-03-12 22:34:00.000000000,1576.74,DEBIT,ATM,S7310,R4539,GBP,GB,1.0,1576.74,0,0
TXN000356,C0022,2024-03-16 07:13:00.000000000,336.34,DEBIT,ATM,S8630,R1087,GBP,GB,1.0,336.34,0,0
TXN000357,C0023,2024-01-05 15:41:00.000000000,7288.95,CREDIT,ATM,S9038,R7606,GBP,GB,1.0,7288.95,0,0
TXN000358,C0023,2024-03-08 11:40:00.000000000,5652.67,CREDIT,MOBILE,S1709,R4557,EUR,GB,0.86,4861.2962,0,0
TXN000359,C0023,2024-02-03 18:13:00.000000000,17925.08,WIRE,SWIFT,S9177,R7082,EUR,NG,0.86,15415.568800000001,1,0
TXN000360,C0023,2024-03-14 05:11:00.000000000,185.36,CREDIT,MOBILE,S4209,R8398,USD,GB,0.79,146.4344,0,0
TXN000361,C0023,2024-01-06 16:31:00.000000000,1581.52,DEBIT,BRANCH,S4557,R4587,USD,FR,0.79,1249.4008000000001,0,0
TXN000362,C0023,2024-01-03 12:36:00.000000000,1345.63,CREDIT,ATM,S4395,R1845,GBP,GB,1.0,1345.63,0,0
TXN000363,C0023,2024-01-17 07:48:00.000000000,900.66,CREDIT,ONLINE,S3817,R4832,USD,US,0.79,711.5214,0,0
TXN000364,C0023,2024-02-21 07:58:00.000000000,576.07,WIRE,BRANCH,S3443,R9919,EUR,GB,0.86,495.4202,0,0
TXN000365,C0023,2024-01-13 08:52:00.000000000,8556.57,DEBIT,SWIFT,S6065,R7496,GBP,IN,1.0,8556.57,0,0
TXN000366,C0023,2024-02-14 00:55:00.000000000,6575.38,CASH,MOBILE,S4945,R6235,GBP,US,1.0,6575.38,0,0
TXN000367,C0023,2024-01-31 08:06:00.000000000,120.8,CREDIT,ONLINE,S7559,R3785,GBP,GB,1.0,120.8,0,0
TXN000368,C0023,2024-01-12 06:16:00.000000000,284.1,CREDIT,MOBILE,S5095,R2875,GBP,DE,1.0,284.1,0,0
TXN000369,C0023,2024-03-12 13:51:00.000000000,1412.18,CREDIT,MOBILE,S8406,R3833,GBP,GB,1.0,1412.18,0,0
TXN000370,C0024,2024-01-10 09:58:00.000000000,8035.87,CREDIT,BRANCH,S8777,R2932,GBP,GB,1.0,8035.87,0,0
TXN000371,C0024,2024-03-09 14:52:00.000000000,4764.79,CREDIT,ATM,S8959,R4933,GBP,GB,1.0,4764.79,0,0
TXN000372,C0024,2024-01-26 09:41:00.000000000,10438.6,ATM,MOBILE,S1350,R8314,USD,DE,0.79,8246.494,0,0
TXN000373,C0024,2024-02-23 14:50:00.000000000,974.01,DEBIT,BRANCH,S7207,R3419,GBP,GB,1.0,974.01,0,0
TXN000374,C0024,2024-03-15 15:20:00.000000000,133.07,CREDIT,ATM,S5042,R5433,USD,US,0.79,105.1253,0,0
TXN000375,C0024,2024-02-04 14:38:00.000000000,372.89,WIRE,BRANCH,S8653,R9787,GBP,GB,1.0,372.89,0,0
TXN000376,C0024,2024-01-02 17:43:00.000000000,10996.2,WIRE,MOBILE,S2211,R1229,EUR,GB,0.86,9456.732,0,0
TXN000377,C0024,2024-03-16 11:20:00.000000000,3025.56,CREDIT,ONLINE,S1386,R1969,GBP,KP,1.0,3025.56,1,1
TXN000378,C0024,2024-03-01 15:25:00.000000000,408.73,CREDIT,BRANCH,S7799,R4727,GBP,GB,1.0,408.73,0,0
TXN000379,C0024,2024-02-16 19:55:00.000000000,7193.24,ATM,BRANCH,S1148,R9001,GBP,GB,1.0,7193.24,0,0
TXN000380,C0024,2024-03-30 09:58:00.000000000,600.73,DEBIT,SWIFT,S9391,R2982,GBP,GB,1.0,600.73,0,0
TXN000381,C0024,2024-01-08 18:30:00.000000000,87.38,DEBIT,SWIFT,S9175,R6785,USD,IN,0.79,69.0302,0,0
TXN000382,C0024,2024-02-05 07:53:00.000000000,4279.03,CREDIT,SWIFT,S1847,R5709,GBP,GB,1.0,4279.03,0,0
TXN000383,C0024,2024-01-31 17:32:00.000000000,1494.92,DEBIT,ONLINE,S5698,R5311,EUR,GB,0.86,1285.6312,0,0
TXN000384,C0025,2024-03-12 15:04:00.000000000,2923.25,CREDIT,MOBILE,S4885,R3881,GBP,GB,1.0,2923.25,0,0
TXN000385,C0025,2024-01-01 03:41:00.000000000,4900.66,CREDIT,SWIFT,S1066,R9828,GBP,GB,1.0,4900.66,0,0
TXN000386,C0025,2024-03-06 03:17:00.000000000,4705.93,CREDIT,ONLINE,S7906,R7016,GBP,DE,1.0,4705.93,0,0
TXN000387,C0025,2024-01-03 15:10:00.000000000,3550.52,CREDIT,ATM,S9089,R3892,GBP,US,1.0,3550.52,0,0
TXN000388,C0025,2024-02-04 22:35:00.000000000,282.94,CREDIT,ONLINE,S5065,R9014,GBP,US,1.0,282.94,0,0
TXN000389,C0025,2024-02-12 20:12:00.000000000,4980.4,ATM,MOBILE,S9488,R4787,GBP,GB,1.0,4980.4,0,0
TXN000390,C0025,2024-02-02 05:14:00.000000000,3763.82,CREDIT,ATM,S9867,R2823,GBP,GB,1.0,3763.82,0,0
TXN000391,C0025,2024-02-29 07:47:00.000000000,270.81,WIRE,ATM,S3040,R5534,GBP,GB,1.0,270.81,0,0
